383,-63,-0.29,0.23,-0.85,-8.7,65.74,57.08,505,1
384,-58,-0.13,0.33,-1.06,2,40.31,42.67,507,1
385,-60,-0.13,0.27,-1.36,-5.31,15.1,14.99,508,1
386,-57,-0.32,0.21,-1.24,-13.94,26.31,-26.52,509,1
387,-64,-0.11,0,-0.96,-16.45,58.45,11.01,511,1
388,-63,-0.14,-0.07,-0.91,-41.48,45.74,60.36,512,1
389,-67,-0.19,0.05,-1,-54.01,44.64,79.55,513,1
390,-64,-0.24,0.04,-0.97,-30.17,39.97,86.78,515,1
391,-67,-0.13,0.01,-1.13,-23.6,24.27,111.87,516,1
392,-59,-0.1,0.16,-1.22,-6.46,-14.92,119.74,517,1
393,-56,-0.14,0.26,-1.62,61.31,-90.9,63.22,519,1
394,-76,-0.13,0.24,-1.44,77.97,-108.69,25.14,520,1
395,-57,-0.15,0.11,-1,84.21,-126.4,9.53,522,1
396,-52,-0.09,0.01,-1.09,72.36,-122.13,15.27,523,1
397,-54,-0.17,-0.11,-1.21,43.62,-96.47,47.22,524,1
398,-60,-0.19,-0.02,-1.17,20.56,-71.67,48.23,525,1
399,-58,-0.02,0.01,-0.95,24.75,-61.98,27.8,527,1
400,-58,-0.07,-0.05,-0.92,25.43,-53.22,34.66,528,1
401,-59,-0.3,0.02,-1.31,-13.99,81.08,20.01,535,1
402,-71,-0.34,0.25,-0.9,-47.55,101.4,44.87,537,1
403,-60,-0.24,0.29,-0.93,-46.19,79.31,23.88,538,1
404,-55,-0.13,0.3,-1.12,-35.73,48.44,-14.94,539,1
405,-61,-0.12,0.31,-1.4,-11.46,21.56,-71.26,540,1
406,-60,-0.16,0.15,-1.41,12.18,7.27,-90.82,541,1
407,-59,-0.23,-0.07,-0.93,-6.73,25.98,1.35,543,1
408,-64,-0.2,0.02,-0.93,-24.52,29.34,43.48,544,1
409,-59,-0.25,0.11,-0.98,-35.51,25.12,47.3,545,1
410,-65,-0.31,0.18,-0.95,-40.44,17.25,7.47,546,1
411,-65,-0.33,0.13,-0.87,-35.95,16.95,-23.97,547,1
412,-62,-0.31,0.03,-1,-34.91,30.19,-23.98,548,1
413,-70,-0.18,-0.02,-1.16,-39.44,19.29,-2.05,549,1
414,-58,-0.24,0.02,-1.34,-33.29,8.16,20.84,550,1
415,-67,-0.12,0.08,-1.54,-14.37,-11.86,41.61,551,1
416,-61,-0.07,0.14,-1.58,19.02,-47.45,47.47,552,1
417,-64,-0.03,0.19,-1.37,70.32,-81.77,74.6,553,1
418,-69,-0.05,0.19,-1.11,105.98,-109.52,96.52,554,1
419,-64,-0.1,0.16,-1.02,119.6,-129.85,107.46,555,1
420,-58,-0.1,0.03,-1.13,106.45,-132.1,105.59,556,1
421,-54,-0.19,0.01,-1.11,38.26,-84.38,48.46,558,1
422,-52,-0.11,0.02,-1.07,32.03,-68.39,12.47,559,1
423,-49,-0.02,0.02,-1.03,30.47,-65,-0.95,560,1
424,-46,-0.07,-0.02,-0.94,38.62,-59.09,-0.89,562,1
425,-47,-0.11,0.02,-0.96,46.01,-44.31,2.08,563,1
426,-50,-0.11,-0.01,-0.96,45.17,-33.5,-9.78,564,1
427,-56,-0.19,-0.03,-0.94,30.7,-15.18,-15.08,565,1
428,-63,-0.3,0.04,-1.05,14.12,10.67,-30.16,566,1
429,-60,-0.27,0.03,-1.17,-2.17,42.3,-59.08,567,1
430,-56,-0.3,-0.12,-1.13,-34.62,75.15,-38.95,568,1
431,-57,-0.38,-0.09,-0.87,-77.08,97.83,15.34,569,1
432,-57,-0.38,0.11,-0.74,-105.38,99.37,34.28,570,1
433,-58,-0.36,0.2,-0.9,-108.59,99.67,27.37,571,1
434,-63,-0.21,0.18,-1.27,-98.62,86.29,8.15,572,1
435,-65,-0.22,0.22,-1.56,-73.89,61.41,-26.4,573,1
436,-63,-0.28,0.23,-1.4,-32.79,38.06,-45.75,574,1
437,-64,-0.29,0.08,-1.11,1.79,23.6,-49.94,575,1
438,-70,-0.2,-0.14,-1,12.18,10.51,-13.76,576,1
439,-69,-0.23,-0.1,-1.05,-20.57,-18.16,72.79,579,1
440,-65,-0.01,-0.05,-1.15,25.2,-38.05,99.66,581,1
441,-65,-0.02,-0.02,-1.21,54.01,-49.56,126.02,582,1
442,-63,-0.1,0.01,-1.19,67.76,-60.22,119.43,583,1
443,-63,-0.19,0.04,-1.23,81.08,-49.11,90.76,584,1
444,-62,-0.13,-0.09,-1.38,88.13,-37.22,75.65,585,1
445,-60,-0.1,-0.22,-1.43,73.1,-25.23,80.71,586,1
446,-58,0.03,-0.15,-1.33,70.52,-33.23,144.21,587,1
447,-56,-0.01,-0.03,-1.14,79.42,-55.05,217.33,588,1
448,-73,0,0.13,-1.18,82.76,-75.85,250.13,589,1
449,-54,0.01,0.18,-1.34,77.55,-104.58,241.02,590,1
450,-51,-0.16,0.1,-1.28,46.57,-111.83,174.5,591,1
451,-55,-0.26,0.11,-1.11,28.19,-88.15,99.21,592,1
452,-51,-0.18,0.12,-0.93,35.14,-63.18,46,593,1
453,-53,-0.07,0.06,-0.84,41.46,-59.95,1.25,594,1
454,-49,-0.07,-0.01,-0.79,37.6,-56.02,-23.22,595,1
455,-53,-0.09,-0.08,-0.81,26.95,-40.47,-28.43,596,1
456,-50,-0.09,-0.12,-0.84,15.69,-21.21,-17.3,597,1
457,-55,-0.15,-0.1,-0.87,6.06,4.03,5.4,598,1
458,-56,-0.18,-0.06,-0.98,-9.88,26.77,9.71,599,1
459,-67,-0.24,0.02,-1.11,-19.95,47.23,18.39,600,1
460,-59,-0.26,0.1,-1.26,-22.85,67.68,18.18,601,1
461,-59,-0.37,0.18,-1.25,-38.76,97.97,22.49,603,1
462,-68,-0.42,0.21,-1.03,-60.18,98.93,4.24,604,1
463,-59,-0.13,0.16,-1.1,-35.28,64.26,0.74,606,1
464,-59,0.01,0.13,-1.29,-12.6,37.11,14.53,607,1
465,-61,-0.15,0.19,-1.29,4.61,4.66,-13.48,608,1
466,-57,-0.2,0.13,-1.07,21.87,0.39,-37.18,609,1
467,-56,-0.21,-0.05,-0.88,2.82,22.39,-15.02,611,1
468,-57,-0.22,-0.03,-0.94,-14.4,30.27,8.74,612,1
469,-58,-0.23,0.06,-1.01,-28.29,30.29,18.44,613,1
470,-58,-0.3,0.12,-1.06,-11.21,14.96,11.99,615,1
471,-60,-0.19,0.07,-1.22,-4.01,8.66,33.54,616,1
472,-64,-0.18,0.12,-1.29,-2.47,-16.28,35.23,617,1
473,-61,-0.21,0.11,-1.48,8.97,-16.79,25.94,618,1
474,-60,-0.2,0.03,-1.44,10.37,-29.92,19.24,619,1
475,-56,-0.04,0.03,-1.07,49.89,-60.24,94.81,621,1
476,-58,-0.05,0.07,-1.06,56.4,-76.92,126.51,622,1
477,-62,-0.01,0.06,-1.25,49.31,-103.17,128.66,623,1
478,-53,-0.18,0.07,-1.34,31.4,-104.76,109.39,624,1
479,-55,-0.13,0.17,-1.3,28.01,-103.33,44.77,625,1
480,-56,-0.11,0.15,-1.12,47.79,-98.2,6.6,626,1
481,-52,-0.06,0.09,-1.01,59.56,-103.5,-28.6,627,1
482,-47,-0.06,0.03,-0.89,72.68,-94.16,-41.92,629,1
483,-48,-0.11,-0.03,-0.8,70.27,-82.96,-26.76,630,1
484,-51,-0.26,-0.05,-0.78,24.7,-32.91,-12.87,632,1
485,-54,-0.31,-0.03,-0.86,-7.08,5.29,-33.02,633,1
486,-61,-0.3,-0.1,-1.25,-76.39,107.82,-52.83,635,1
487,-55,-0.24,-0.04,-1.24,-112.29,140.23,-22.04,636,1
488,-54,0,0.22,-1.31,-64.54,81.61,13.86,639,1
489,-58,-0.1,0.17,-1.26,0.88,9.95,-68.75,641,1
490,-58,-0.21,0.05,-0.96,10.34,14.98,-111.76,642,1
491,-70,-0.04,-0.16,-0.9,1.27,24.97,-101.51,643,1
492,-67,-0.18,-0.25,-0.84,-30.4,26.02,-68.15,644,1
493,-63,-0.32,0.01,-1.03,-70.94,47.56,0.27,647,1
494,-61,-0.29,0.03,-1.27,-55.2,41.25,21.21,648,1
495,-63,-0.1,0.11,-1.38,-28.76,5.62,26.27,649,1
496,-68,-0.14,0.16,-1.57,14.72,-27.47,18.08,650,1
497,-58,-0.13,0.09,-1.5,54.29,-61.89,19.31,651,1
498,-58,-0.1,0.07,-1.3,84.02,-79.27,32.79,652,1
499,-52,0.02,0,-1.2,120.2,-100.56,121.9,654,1
500,-61,-0.07,-0.11,-1.37,91.02,-112.86,149.79,655,1
501,-54,-0.07,0.18,-1.15,45.94,-118.27,105.66,657,1
502,-50,-0.13,0.12,-0.93,71.47,-109.44,10.4,659,1
503,-51,-0.08,0.04,-0.89,65.03,-107.1,-33.36,660,1
504,-46,-0.07,0,-0.86,59.73,-95.77,-54.77,661,1
505,-48,-0.1,-0.08,-0.8,53.15,-76.82,-43.66,662,1
506,-55,-0.19,-0.12,-0.81,6.12,-18.69,-11.56,664,1
507,-58,-0.27,-0.07,-1.13,-87.45,134.74,-33.5,667,1
508,-64,-0.18,-0.03,-1.06,-113.33,151.85,-11.35,668,1
509,-65,-0.08,0.06,-1.18,-115.82,148.59,27.22,669,1
510,-57,0.01,0.17,-1.33,-94.54,120.32,47.33,670,1
511,-51,-0.08,0.29,-1.51,-55.06,79.57,25.5,671,1
512,-59,-0.24,0.25,-1.05,26.18,20.65,-92.75,673,1
513,-60,-0.24,-0.13,-0.91,-60.62,34.53,-43.56,677,1
514,-64,-0.26,-0.06,-0.95,-65.89,46.53,-27.16,678,1
515,-68,-0.23,-0.08,-1.1,-68.41,50.54,-1.82,679,1
516,-58,-0.19,0.02,-1.31,-66.89,35.25,0.89,680,1
517,-60,-0.11,0.16,-1.57,13.23,-38.2,-13.79,682,1
518,-51,-0.08,0.01,-1.2,66.36,-113.37,125.17,687,1
519,-59,-0.18,0.08,-0.96,51.23,-84.24,67.14,689,1
520,-53,-0.11,0.11,-0.96,43.64,-79.34,31.79,690,1
521,-52,-0.08,0.09,-0.94,39.99,-82.44,2.88,691,1
522,-50,-0.15,0.04,-0.81,32.1,-67.86,-33.19,693,1
523,-48,-0.2,-0.01,-0.86,24.43,-44.91,-41.98,694,1
524,-50,-0.24,-0.09,-1,-33.84,15.1,-42.85,696,1
525,-54,-0.21,-0.06,-1.2,-62.73,53.76,-50.5,697,1
526,-56,-0.3,0.01,-1.31,-86.87,93.85,-61.21,698,1
527,-68,-0.21,0.01,-1.15,-103.34,108.38,-47.79,699,1
528,-73,-0.14,0.06,-1.12,-110.97,110.17,-29.25,700,1
529,-72,-0.01,0.13,-1.25,-102.23,91.18,-24.48,701,1
530,-60,-0.17,0.18,-1.05,-14.53,32.07,-109.88,704,1
531,-61,-0.05,0,-0.95,-3.69,26.32,-128.4,705,1
532,-62,-0.08,-0.2,-0.89,-18.75,21.08,-98.57,706,1
533,-61,-0.21,-0.21,-0.91,-46.5,34.13,-55.73,707,1
534,-73,-0.24,-0.08,-0.93,-65.52,43.75,-33.99,708,1
535,-63,-0.31,0.03,-1,-60.39,49.85,-28.5,709,1
536,-72,-0.26,0.03,-1.46,-38.92,34.47,-1.19,711,1
537,-58,-0.1,0.29,-1.53,40.79,-64.06,2.48,713,1
538,-61,-0.19,0.29,-1.11,98.74,-99.62,-15.24,714,1
539,-57,-0.16,0.09,-1.06,136.76,-97.92,12.5,715,1
540,-61,-0.02,-0.18,-1.18,123.98,-110.29,71.11,716,1
541,-54,-0.14,-0.2,-1.28,67.1,-108.21,108.57,717,1
542,-54,-0.11,0.06,-1.32,48.37,-94.55,130.36,718,1
543,-57,-0.17,0.16,-1.1,54.02,-90.48,102.85,719,1
544,-58,-0.11,0.14,-1.01,61.03,-86.8,57.91,720,1
545,-55,-0.11,0.13,-0.95,64.65,-89.38,21.91,721,1
546,-50,-0.12,0.02,-0.77,69.6,-83.2,-28.93,723,1
547,-51,-0.17,-0.13,-0.75,46.21,-35.44,-19.12,725,1
548,-53,-0.24,-0.2,-0.83,0.13,-1.24,-13.01,726,1
549,-56,-0.32,-0.09,-1.03,-40.28,40.75,-10.72,727,1
550,-55,-0.31,-0.02,-1.26,-77.11,85.79,-39.02,728,1
551,-57,-0.3,0.06,-1.26,-104.36,118.33,-52.64,729,1
552,-56,-0.27,0.15,-1.07,-108.24,118.31,-44.96,730,1
553,-58,-0.18,0.19,-1.12,-101.34,103.19,-45.8,731,1
554,-57,-0.03,0.14,-1.35,-92.18,69.88,-54.63,732,1
555,-59,-0.15,0.12,-1.48,-69.54,37.03,-48.6,733,1
556,-58,-0.18,0.16,-1.31,-42.58,24.8,-65.99,734,1
557,-61,-0.27,0.17,-1.03,-19.47,12.73,-118.92,735,1
558,-67,-0.11,-0.03,-0.96,-4.53,12.63,-123.96,736,1
559,-63,-0.13,-0.29,-0.91,-26.82,5.87,-92.43,737,1
560,-64,-0.21,-0.31,-0.9,-65.8,15.46,-40.53,738,1
561,-71,-0.19,-0.16,-0.91,-81.26,23.74,3.61,739,1
562,-81,-0.29,-0.06,-1.11,-67.25,26.64,42.63,741,1
563,-62,-0.22,0.05,-1.3,-42.63,6.09,43.72,742,1
564,-64,-0.07,0.08,-1.61,10.79,-13.96,60.21,743,1
565,-61,-0.15,0.11,-1.54,56.69,-54.36,58.99,744,1
566,-58,-0.11,0.12,-1.3,101.12,-72.59,68.45,745,1
567,-61,-0.09,0.04,-1.13,134.06,-85.34,101.82,746,1
568,-59,-0.08,0,-1.15,137.72,-88.16,141.05,747,1
569,-54,-0.1,-0.08,-1.26,110.08,-100.37,152.37,748,1
570,-55,-0.13,0.09,-1.18,57.27,-90.64,123.79,750,1
571,-56,-0.1,0.12,-1.09,62.18,-84.37,73.44,751,1
572,-54,-0.1,0.07,-0.96,68,-83.27,33.4,752,1
573,-56,-0.07,0.01,-0.88,69.13,-72.69,5.7,753,1
574,-51,-0.1,-0.17,-0.86,31.08,-13.63,27.14,756,1
575,-54,-0.1,-0.16,-0.99,7.79,5.09,47.75,757,1
576,-54,-0.2,-0.04,-1.02,-9.74,17.37,58.87,758,1
577,-59,-0.31,0.04,-1.19,-15.73,42.16,59.04,759,1
578,-54,-0.34,0.04,-1.2,-37.61,57.57,31.35,760,1
579,-65,-0.41,0.1,-1.14,-51.51,86.79,34.09,761,1
580,-58,-0.34,0.16,-0.92,-57.25,79.58,44.98,762,1
581,-54,-0.25,0.23,-0.83,-55.83,60.79,32.83,763,1
582,-57,-0.18,0.13,-1.15,-38.06,70.35,26.08,764,1
583,-65,-0.17,-0.02,-1.37,-38.08,41.08,13.05,765,1
584,-61,-0.14,0.16,-1.24,-16.52,42.86,-26.97,767,1
585,-62,-0.39,0.05,-0.92,-22.73,3.37,108.32,772,1
586,-60,-0.36,0.04,-1.09,-29.3,1.48,101.59,773,1
587,-58,-0.05,0.16,-1.38,20.56,-91.5,52.89,776,1
588,-58,-0.04,0.19,-1.36,66.09,-102.35,29.11,777,1
589,-52,0.01,0.02,-1.38,104.85,-106.86,45.74,778,1
590,-57,-0.03,-0.08,-1.18,102.66,-108.2,54.47,779,1
591,-58,0.05,-0.05,-1.13,105.18,-97.56,70.98,780,1
592,-53,-0.05,-0.12,-1.14,101.5,-80.98,99.92,781,1
593,-52,-0.08,-0.15,-1.06,70.41,-60.75,89.52,782,1
594,-52,-0.04,-0.15,-0.92,51.47,-34.37,98.37,783,1
595,-56,-0.02,-0.22,-0.87,31.56,-10.95,117.56,784,1
596,-55,0.01,-0.06,-0.93,2.12,11.3,140.82,786,1
597,-57,-0.14,0.05,-1.05,9.56,8.61,81.83,788,1
598,-63,-0.13,0.06,-1.18,15.46,7.89,49.93,789,1
599,-67,-0.15,0.04,-1.25,16.81,-0.15,34.1,790,1
600,-56,-0.24,0.21,-1.24,34.11,28.32,52.14,793,1
601,-58,-0.07,0.2,-1.01,11.44,-5.29,61.11,795,1
602,-55,-0.08,0.21,-0.97,-2.7,-20.44,56.69,796,1
603,-57,-0.17,0.28,-1.06,-5.73,-12.3,25.14,797,1
604,-56,-0.26,0.32,-1.14,-0.06,6.61,-32.86,798,1
605,-59,-0.11,0.17,-1.07,1.59,28.41,-62.59,799,1
606,-65,-0.06,-0.02,-0.98,-30.89,40.21,44.49,801,1
607,-62,-0.16,0.13,-0.96,-46.05,34.69,69.17,802,1
608,-60,-0.23,0.24,-1,-31.44,22.25,-1.36,804,1
609,-64,-0.23,0.15,-0.97,-19.99,13.39,-22.08,805,1
610,-68,-0.15,-0.03,-1.12,-8.43,0.83,10.39,807,1
611,-65,-0.19,-0.02,-1.1,-6.35,-11.82,34.85,808,1
612,-62,-0.24,0.05,-1.43,9.34,-1.31,50.89,809,1
613,-59,-0.1,0.01,-1.49,22.07,-28.84,66.05,810,1
614,-66,-0.11,0.13,-1.55,47.51,-40.73,73.5,811,1
615,-63,0.01,0.15,-1.3,89.61,-76.87,109.24,812,1
616,-61,-0.11,0.1,-1.09,107.28,-93.12,134.76,813,1
617,-59,-0.11,-0.09,-1.16,63.08,-103.15,154.33,815,1
618,-58,-0.2,-0.03,-1.14,32.13,-83.6,124.87,816,1
619,-54,-0.06,-0.01,-1.05,29.42,-78.65,106.17,817,1
620,-53,-0.05,-0.02,-1.01,27.1,-81.27,80.5,819,1
621,-47,-0.13,0.07,-0.97,28.49,-78.2,18.93,821,1
622,-48,-0.19,0.06,-0.96,43.51,-69.02,4.38,822,1
623,-49,-0.17,0,-1,42.95,-56.46,-3.94,823,1
624,-51,-0.26,-0.01,-1.13,19.87,-13.75,-26.52,825,1
625,-53,-0.4,0,-1.07,1.01,28.18,-34.66,826,1
626,-52,-0.36,-0.02,-0.96,-9.73,62.49,2.16,827,1
627,-53,-0.23,0.07,-0.88,-24.5,58.24,29.21,828,1
628,-52,-0.17,0.21,-0.96,-23.35,42.44,15.75,829,1
629,-51,-0.11,0.17,-1.21,0.79,38.13,8.14,830,1
630,-51,-0.28,0.07,-1.25,8.21,36.18,0.73,831,1
631,-54,-0.25,0.12,-1.17,3.62,53.84,-26.39,832,1
632,-61,-0.27,0.01,-0.98,-17.54,71.05,-22.53,835,1
633,-55,-0.29,0.02,-0.99,-32.24,71.14,3.36,836,1
634,-63,-0.32,0.09,-0.94,-45.53,66.49,7.12,837,1
635,-66,-0.31,0.06,-1.18,-53.75,57.85,-20.01,839,1
636,-59,-0.22,0.02,-1.49,-57.34,44.89,-15.52,840,1
637,-68,-0.14,0.14,-1.39,-48.19,-5.45,-16.23,841,1
638,-58,-0.16,0.26,-1.32,-0.44,-30.92,-31.66,842,1
639,-60,-0.09,0.14,-1.27,52.14,-55.03,-28.22,843,1
640,-60,-0.06,-0.02,-1.18,70.46,-73.89,-14.73,844,1
641,-54,-0.06,-0.04,-1.14,80.21,-76.49,20.45,845,1
642,-58,-0.07,-0.09,-1.05,83.37,-71.76,54.75,846,1
643,-50,-0.11,-0.15,-1.09,43.11,-45.13,84.49,848,1
644,-51,-0.13,-0.12,-1.2,38.46,-41.63,88.31,849,1
645,-53,0,-0.06,-1.18,51.5,-57.48,94.99,850,1
646,-51,-0.05,-0.02,-1.13,69.11,-70.73,87,851,1
647,-47,-0.17,-0.01,-1.06,83.83,-76.37,61.92,852,1
648,-45,-0.24,-0.06,-1.01,96.42,-66.07,44.16,853,1
649,-50,-0.23,-0.27,-0.97,75.29,-45.23,51.91,855,1
650,-49,-0.27,-0.26,-1.03,54.46,-41.5,70.76,856,1
651,-50,-0.27,-0.23,-1.04,35.6,-46.56,78.24,857,1
652,-52,-0.39,-0.12,-0.99,24.59,-46.87,73.34,858,1
653,-51,-0.57,-0.02,-0.85,28.95,-19.17,37.76,860,1
654,-50,-0.46,-0.08,-0.82,-5.01,-5.29,56.92,862,1
655,-49,-0.49,0.01,-0.86,-25.95,6.19,57.82,863,1
656,-47,-0.49,0.17,-0.97,-32.76,20.36,-3.15,865,1
657,-47,-0.47,0.15,-0.95,-24.11,25.57,-22.97,866,1
658,-48,-0.43,0.11,-0.94,-17.11,24.47,-33.29,867,1
659,-49,-0.43,0.07,-0.87,-15.32,22.76,-30.27,868,1
660,-51,-0.53,0.03,-0.92,-19.02,34.49,-31.33,869,1
661,-52,-0.48,-0.02,-0.98,-27.41,43.06,-31.63,870,1
662,-52,-0.46,-0.02,-1.03,-31.49,44.53,-32.76,871,1
663,-53,-0.38,-0.01,-1.09,-27.04,40.97,-24.36,872,1
664,-56,-0.38,-0.01,-1.04,-23.4,28.52,-15.27,873,1
665,-54,-0.38,-0.01,-1.04,-24.75,29.09,-13.73,874,1
666,-53,-0.33,0,-1.07,-19.04,21.25,-7.79,875,1
667,-53,-0.35,-0.02,-1.05,-15.02,16.92,-7.62,876,1
668,-52,-0.3,-0.01,-1.06,-15.54,12.04,-10.29,877,1
669,-52,-0.3,0.02,-1.06,-9.78,6.55,-11.22,878,1
670,-52,-0.29,0.02,-1.06,-4.5,5.02,-11.26,879,1
671,-51,-0.28,0.01,-1.05,-4.5,-0.82,-9.99,881,1
672,-53,-0.28,0.04,-1.06,-0.58,-2.89,-10.98,882,1
673,-50,-0.27,0.03,-1.06,3.57,-4.27,-13.53,883,1
674,-52,-0.26,0.04,-1.04,4.94,-5.61,-16.84,884,1
675,-50,-0.25,0.03,-1.04,8,-4.26,-13.61,885,1
676,-52,-0.26,0,-1.02,4.82,-0.73,-5.03,886,1
677,-52,-0.28,0.03,-1.03,0.51,3.37,-1.37,887,1
678,-52,-0.29,0.05,-1.07,0.92,3.8,-4.53,888,1
679,-50,-0.28,0.05,-1.09,2.06,-1.33,-7.66,889,1
680,-50,-0.28,0.05,-1.1,5.26,-6.96,-13.42,890,1
681,-51,-0.31,0.05,-1.08,10.95,-12.92,-15,891,1
682,-51,-0.32,0.01,-1.08,15.08,-15.41,-14.49,892,1
683,-52,-0.37,-0.04,-1.1,31.37,-41.26,16.43,895,1
684,-52,-0.41,-0.05,-1.05,40.05,-45.45,17.27,896,1
685,-52,-0.43,-0.07,-1,43.19,-45.99,17.85,897,1
686,-52,-0.42,-0.09,-0.96,41.21,-43.11,24.42,898,1
687,-52,-0.44,-0.1,-0.95,36.65,-41.51,33.25,899,1
688,-52,-0.45,-0.1,-0.94,32.17,-40.6,40.42,900,1
689,-52,-0.49,-0.09,-0.96,30.21,-38.64,41.07,901,1
690,-52,-0.52,-0.1,-0.9,33.34,-32.01,21.22,904,1
691,-52,-0.52,-0.1,-0.86,23.94,-28.75,19.42,906,1
692,-52,-0.54,-0.1,-0.85,21.19,-24.83,19.37,907,1
693,-51,-0.56,-0.1,-0.83,19.58,-20.59,15.44,908,1
694,-50,-0.58,-0.13,-0.84,19.6,-14.91,8.05,910,1
695,-51,-0.61,-0.13,-0.82,20.66,-10.85,2.89,911,1
696,-52,-0.58,-0.18,-0.85,25.83,-6.73,5.88,913,1
697,-53,-0.59,-0.2,-0.86,24.52,-7.52,12.64,914,1
698,-54,-0.59,-0.18,-0.83,23.37,-8.16,19.72,915,1
699,-52,-0.6,-0.15,-0.85,21.51,-11.17,10.24,917,1
700,-47,-0.63,-0.15,-0.82,19.81,-17.64,-9,919,1
701,-47,-0.63,-0.17,-0.77,20.7,-17.41,-15.73,920,1
702,-52,-0.65,-0.18,-0.73,19.54,-12.15,-21.42,921,1
703,-47,-0.62,-0.21,-0.73,17.32,-4.22,-20.62,922,1
704,-50,-0.62,-0.24,-0.75,13.23,4.23,-3.61,924,1
705,-51,-0.62,-0.25,-0.76,8.5,6.49,6.36,925,1
706,-53,-0.58,-0.22,-0.74,3.98,8,18.91,926,1
707,-49,-0.63,-0.18,-0.72,-2.58,16.43,21.66,927,1
708,-48,-0.58,-0.16,-0.75,-6.1,23.24,18.92,928,1
709,-49,-0.56,-0.2,-0.77,-1.65,17.71,24.44,929,1
710,-51,-0.8,-0.24,-0.64,14.32,32.14,25.72,931,1
711,-50,-0.8,-0.45,-0.82,22.21,33.77,-2.89,933,1
712,-47,-0.7,-0.51,-0.87,18.91,24.82,8.97,934,1
713,-48,-0.67,-0.42,-0.85,8.14,8.12,15.76,935,1
714,-48,-0.58,-0.26,-0.84,4.08,-6.63,10.14,936,1
715,-49,-0.55,-0.19,-0.78,9.42,-8.9,0.19,937,1
716,-51,-0.52,-0.24,-0.86,5.52,2.26,-10.36,938,1
717,-49,-0.4,-0.26,-0.93,-8.77,1.06,-10.84,939,1
718,-50,-0.39,-0.25,-0.92,-33.41,11.52,-21.69,940,1
719,-49,-0.26,-0.06,-1.04,-44.37,40.45,-45.85,942,1
720,-49,-0.25,-0.08,-1,-33.3,50.87,-33.69,943,1
721,-52,-0.2,-0.13,-1.08,-43.44,60.72,-26,944,1
722,-56,-0.18,-0.05,-1.17,-52.76,55.61,-22.79,945,1
723,-50,-0.13,-0.05,-1.26,-45.54,51.86,-6.5,946,1
724,-51,-0.24,-0.04,-1.13,-48.74,49.37,2.63,947,1
725,-68,-0.29,0.05,-1.06,-48.68,57.96,1.51,948,1
726,-53,-0.31,0.05,-1.03,-44.73,58.02,-4.93,949,1
727,-52,-0.35,0.02,-1.02,-53.46,56.44,-24.22,950,1
728,-66,-0.3,0.03,-1.05,-52.95,46.64,-26.88,951,1
729,-58,-0.27,-0.01,-0.97,-43.26,32.11,-5.71,952,1
730,-65,-0.29,-0.01,-1.22,-42.49,14.66,26.44,954,1
731,-54,-0.25,0.01,-1.4,-38.51,2.78,15.34,955,1
732,-56,-0.24,0.04,-1.41,-22.07,-15.07,7.16,956,1
733,-52,-0.1,0.07,-1.31,15.06,-36.08,21.84,957,1
734,-49,-0.1,0.04,-1.19,50.34,-60.99,48.97,958,1
735,-53,-0.12,-0.06,-1.24,52.43,-87.02,81.37,960,1
736,-53,-0.11,0.07,-1.14,56.85,-93.51,69.82,961,1
737,-56,-0.16,0.09,-1.08,70.71,-101.45,34.88,962,1
738,-56,-0.12,0.01,-1.02,78.78,-102.87,14.05,963,1
739,-49,-0.13,-0.03,-0.95,70.51,-97.44,-4.4,964,1
740,-47,-0.12,-0.05,-0.9,65.68,-89.05,-8.61,965,1
741,-46,-0.19,-0.09,-0.88,35.24,-43.82,-4.38,967,1
742,-48,-0.25,-0.1,-0.88,7.84,-20.75,4.79,968,1
743,-54,-0.28,-0.07,-1.04,-28.11,5.79,-3.92,969,1
744,-59,-0.29,0.04,-1.09,-63.78,20.2,-43.98,970,1
745,-59,-0.35,0.18,-1.17,-70.4,38.76,-79.22,971,1
746,-62,-0.24,0.2,-1.04,-62.35,41.34,-121.45,972,1
747,-53,-0.18,0.03,-1.15,-50.56,42.02,-144.4,974,1
748,-56,-0.13,-0.09,-1.13,-79.35,51.41,-114.91,976,1
749,-57,-0.18,-0.03,-0.98,-74.23,49.29,-93.99,977,1
750,-70,-0.19,-0.15,-1.04,-64.98,52.14,-20.34,980,1
751,-76,-0.31,-0.04,-1.04,-62.63,47.48,-16.86,981,1
752,-61,-0.32,-0.01,-1.17,-45.25,47.5,-18.82,982,1
753,-58,-0.23,0.04,-1.38,-1.79,-13,-18.35,985,1
754,-55,-0.26,0.11,-1.33,38.07,-28.1,-18.49,986,1
755,-64,-0.23,0.06,-1.2,72.92,-52.2,-17.62,987,1
756,-57,-0.18,0,-1.18,95.34,-65.14,13.67,988,1
757,-53,-0.12,-0.1,-1.3,107.21,-77.15,64.42,989,1
758,-56,-0.05,-0.11,-1.31,99.45,-94.15,89.34,990,1
759,-55,-0.09,-0.03,-1.18,103.64,-102.3,107.85,991,1
760,-51,-0.18,-0.01,-1.05,112.47,-97.58,108.46,992,1
761,-47,-0.19,-0.07,-0.95,104.44,-88.55,93.31,993,1
762,-50,-0.15,-0.08,-0.83,85.11,-81.81,77.41,994,1
763,-47,-0.22,-0.08,-0.72,61.9,-69.82,48.43,995,1
764,-48,-0.26,-0.08,-0.65,18.84,-21.85,-3.94,997,1
